DOI,Title,Journal,Publication Date,Given Name,Family Name,Affiliation
10.1063/1.4712304,"Physics of shell assembly: Line tension, hole implosion, and closure catastrophe",The Journal of Chemical Physics,2012,Antoni,Luque,"University of California 1 Department of Physics and Astronomy, , Los Angeles, California 90095-1547, USA, Universitat de Barcelona 2 Departament de Física Fonamental, , Barcelona 08028, Spain"
10.1063/1.4712304,"Physics of shell assembly: Line tension, hole implosion, and closure catastrophe",The Journal of Chemical Physics,2012,David,Reguera,"Universitat de Barcelona 2 Departament de Física Fonamental, , Barcelona 08028, Spain"
10.1063/1.4712304,"Physics of shell assembly: Line tension, hole implosion, and closure catastrophe",The Journal of Chemical Physics,2012,Alexander,Morozov,"University of California 1 Department of Physics and Astronomy, , Los Angeles, California 90095-1547, USA"
10.1063/1.4712304,"Physics of shell assembly: Line tension, hole implosion, and closure catastrophe",The Journal of Chemical Physics,2012,Joseph,Rudnick,"University of California 1 Department of Physics and Astronomy, , Los Angeles, California 90095-1547, USA"
10.1063/1.4712304,"Physics of shell assembly: Line tension, hole implosion, and closure catastrophe",The Journal of Chemical Physics,2012,Robijn,Bruinsma,"University of California 1 Department of Physics and Astronomy, , Los Angeles, California 90095-1547, USA"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,Mercedes,Hernando-Pérez,"Departamento de Física de la Materia Condensada C03, Universidad Autónoma de Madrid, 28049 Madrid, Spain"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,Elena,Pascual,"Dept. de Estructura de Macromoléculas, Centro Nacional de Biotecnología/CSIC, 28049 Madrid, Spain"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,María,Aznar,"Departament de Física Fonamental, Facultat de Física, Universitat de Barcelona, 08028 Barcelona, Spain"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,Alina,Ionel,"Dept. de Estructura de Macromoléculas, Centro Nacional de Biotecnología/CSIC, 28049 Madrid, Spain"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,José R.,Castón,"Dept. de Estructura de Macromoléculas, Centro Nacional de Biotecnología/CSIC, 28049 Madrid, Spain"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,Antoni,Luque,"Department of Chemistry, New York University, New York, USA"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,José L.,Carrascosa,"Dept. de Estructura de Macromoléculas, Centro Nacional de Biotecnología/CSIC, 28049 Madrid, Spain"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,David,Reguera,"Departament de Física Fonamental, Facultat de Física, Universitat de Barcelona, 08028 Barcelona, Spain"
10.1039/c3nr05763a,The interplay between mechanics and stability of viral cages,Nanoscale,2014,Pedro J.,de Pablo,"Departamento de Física de la Materia Condensada C03, Universidad Autónoma de Madrid, 28049 Madrid, Spain"
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Ben,Knowles,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Barbara,Bailey,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Lance,Boling,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Mya,Breitbart,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Ana,Cobián-Güemes,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Javier,del Campo,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Rob,Edwards,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Ben,Felts,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Juris,Grasis,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Andreas F.,Haas,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Parag,Katira,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Linda Wegley,Kelly,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Antoni,Luque,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Jim,Nulton,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Lauren,Paul,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Gregory,Peters,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Nate,Robinett,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Stuart,Sandin,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Anca,Segall,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Cynthia,Silveira,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Merry,Youle,Not available
10.1038/nmicrobiol.2017.64,Variability and host density independence in inductions-based estimates of environmental lysogeny,Nature Microbiology,2017,Forest,Rohwer,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Cynthia B.,Silveira,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Antoni,Luque,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Andreas F.,Haas,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Ty N. F.,Roach,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Emma E.,George,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Ben,Knowles,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Mark,Little,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Christopher J.,Sullivan,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Natascha S.,Varona,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Linda,Wegley Kelly,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Russel,Brainard,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Forest,Rohwer,Not available
10.1186/s12915-023-01571-9,Viral predation pressure on coral reefs,BMC Biology,2023,Barbara,Bailey,Not available
10.1038/s41598-019-52794-2,Impact of bacteria motility in the encounter rates with bacteriophage in mucus,Scientific Reports,2019,Kevin L.,Joiner,Not available
10.1038/s41598-019-52794-2,Impact of bacteria motility in the encounter rates with bacteriophage in mucus,Scientific Reports,2019,Arlette,Baljon,Not available
10.1038/s41598-019-52794-2,Impact of bacteria motility in the encounter rates with bacteriophage in mucus,Scientific Reports,2019,Jeremy,Barr,Not available
10.1038/s41598-019-52794-2,Impact of bacteria motility in the encounter rates with bacteriophage in mucus,Scientific Reports,2019,Forest,Rohwer,Not available
10.1038/s41598-019-52794-2,Impact of bacteria motility in the encounter rates with bacteriophage in mucus,Scientific Reports,2019,Antoni,Luque,Not available
10.3390/microorganisms8121944,The Missing Tailed Phages: Prediction of Small Capsid Candidates,Microorganisms,2020,Antoni,Luque,Not available
10.3390/microorganisms8121944,The Missing Tailed Phages: Prediction of Small Capsid Candidates,Microorganisms,2020,Sean,Benler,Not available
10.3390/microorganisms8121944,The Missing Tailed Phages: Prediction of Small Capsid Candidates,Microorganisms,2020,Diana Y.,Lee,Not available
10.3390/microorganisms8121944,The Missing Tailed Phages: Prediction of Small Capsid Candidates,Microorganisms,2020,Colin,Brown,Not available
10.3390/microorganisms8121944,The Missing Tailed Phages: Prediction of Small Capsid Candidates,Microorganisms,2020,Simon,White,Not available
10.1007/978-94-007-6552-8_19,"Theoretical Studies on Assembly, Physical Stability and Dynamics of Viruses",Subcellular Biochemistry,2013,Antoni,Luque,Not available
10.1007/978-94-007-6552-8_19,"Theoretical Studies on Assembly, Physical Stability and Dynamics of Viruses",Subcellular Biochemistry,2013,David,Reguera,Not available
10.1093/bioinformatics/btad761,pyCapsid: identifying dominant dynamics and quasi-rigid mechanical units in protein shells,Bioinformatics,2023,Colin,Brown,"Viral Information Institute, San Diego State University , San Diego, CA 92116, United States, Department of Physics, San Diego State University , San Diego, CA 92116, United States"
10.1093/bioinformatics/btad761,pyCapsid: identifying dominant dynamics and quasi-rigid mechanical units in protein shells,Bioinformatics,2023,Anuradha,Agarwal,"Viral Information Institute, San Diego State University , San Diego, CA 92116, United States, Computational Science Research Center, San Diego State University , San Diego, CA 92116, United States"
10.1093/bioinformatics/btad761,pyCapsid: identifying dominant dynamics and quasi-rigid mechanical units in protein shells,Bioinformatics,2023,Antoni,Luque,"Viral Information Institute, San Diego State University , San Diego, CA 92116, United States, Computational Science Research Center, San Diego State University , San Diego, CA 92116, United States, Department of Mathematics and Statistics, San Diego State University , San Diego, CA 92116, United States, Department of Biology, University of Miami , Coral Gables, FL 33146, United States"
10.1103/PhysRevLett.108.020604,Entropic Splitter for Particle Separation,Physical Review Letters,2012,D.,Reguera,Not available
10.1103/PhysRevLett.108.020604,Entropic Splitter for Particle Separation,Physical Review Letters,2012,A.,Luque,Not available
10.1103/PhysRevLett.108.020604,Entropic Splitter for Particle Separation,Physical Review Letters,2012,P. S.,Burada,Not available
10.1103/PhysRevLett.108.020604,Entropic Splitter for Particle Separation,Physical Review Letters,2012,G.,Schmid,Not available
10.1103/PhysRevLett.108.020604,Entropic Splitter for Particle Separation,Physical Review Letters,2012,J. M.,Rubí,Not available
10.1103/PhysRevLett.108.020604,Entropic Splitter for Particle Separation,Physical Review Letters,2012,P.,Hänggi,Not available
10.1080/10511970.2021.1881847,Aligning Calculus with Life Sciences Disciplines: The Argument for Integrating Statistical Reasoning,PRIMUS,2021,Antoni,Luque,Not available
10.1080/10511970.2021.1881847,Aligning Calculus with Life Sciences Disciplines: The Argument for Integrating Statistical Reasoning,PRIMUS,2021,James,Mullinix,Not available
10.1080/10511970.2021.1881847,Aligning Calculus with Life Sciences Disciplines: The Argument for Integrating Statistical Reasoning,PRIMUS,2021,Matt,Anderson,Not available
10.1080/10511970.2021.1881847,Aligning Calculus with Life Sciences Disciplines: The Argument for Integrating Statistical Reasoning,PRIMUS,2021,Kathy S.,Williams,Not available
10.1080/10511970.2021.1881847,Aligning Calculus with Life Sciences Disciplines: The Argument for Integrating Statistical Reasoning,PRIMUS,2021,Janet,Bowers,Not available
10.1088/1478-3975/9/3/036003,Relevance of capsid structure in the buckling and maturation of spherical viruses,Physical Biology,2012,María,Aznar,Not available
10.1088/1478-3975/9/3/036003,Relevance of capsid structure in the buckling and maturation of spherical viruses,Physical Biology,2012,Antoni,Luque,Not available
10.1088/1478-3975/9/3/036003,Relevance of capsid structure in the buckling and maturation of spherical viruses,Physical Biology,2012,David,Reguera,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Franziska,Hufsky,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Denis,Beslic,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Dimitri,Boeckaerts,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Sebastian,Duchene,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Enrique,González-Tortuero,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Andreas J.,Gruber,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Jiarong,Guo,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Daan,Jansen,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,John,Juma,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Kunaphas,Kongkitimanon,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Antoni,Luque,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Muriel,Ritsch,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Gabriel,Lencioni Lovate,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Luca,Nishimura,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Célia,Pas,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Esteban,Domingo,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Emma,Hodcroft,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Philippe,Lemey,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Matthew B.,Sullivan,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Friedemann,Weber,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Fernando,González-Candelas,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Sarah,Krautwurst,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Alba,Pérez-Cataluña,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Walter,Randazzo,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Gloria,Sánchez,Not available
10.3390/v14050973,The International Virus Bioinformatics Meeting 2022,Viruses,2022,Manja,Marz,Not available
10.3389/fphy.2021.594306,Empirical and Theoretical Analysis of Particle Diffusion in Mucus,Frontiers in Physics,2021,Antonio,Cobarrubia,Not available
10.3389/fphy.2021.594306,Empirical and Theoretical Analysis of Particle Diffusion in Mucus,Frontiers in Physics,2021,Jarod,Tall,Not available
10.3389/fphy.2021.594306,Empirical and Theoretical Analysis of Particle Diffusion in Mucus,Frontiers in Physics,2021,Austin,Crispin-Smith,Not available
10.3389/fphy.2021.594306,Empirical and Theoretical Analysis of Particle Diffusion in Mucus,Frontiers in Physics,2021,Antoni,Luque,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Cynthia B.,Silveira,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Felipe H.,Coutinho,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Giselle S.,Cavalcanti,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Sean,Benler,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Michael P.,Doane,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Elizabeth A.,Dinsdale,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Robert A.,Edwards,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Ronaldo B.,Francini-Filho,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Cristiane C.,Thompson,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Antoni,Luque,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Forest L.,Rohwer,Not available
10.1186/s12864-020-6523-2,Genomic and ecological attributes of marine bacteriophages encoding bacterial virulence genes,BMC Genomics,2020,Fabiano,Thompson,Not available
10.1111/1462-2920.15640,"The landscape of lysogeny across microbial community density, diversity and energetics",Environmental Microbiology,2021,Cynthia B.,Silveira,"Department of Biology University of Miami  1301 Memorial Drive Coral Gables FL 33143 USA, Department of Marine Biology and Ecology Rosenstiel School of Marine and Atmospheric Sciences, University of Miami  4600 Rickenbacker Causeway Miami FL 33149 USA"
10.1111/1462-2920.15640,"The landscape of lysogeny across microbial community density, diversity and energetics",Environmental Microbiology,2021,Antoni,Luque,"Viral Information Institute, San Diego State University  5500 Campanile Dr. San Diego CA 92182 USA, Department of Mathematics and Statistics San Diego State University  5500 Campanile Dr. San Diego CA 92182 USA, Computational Science Research Center, San Diego State University  5500 Campanile Dr San Diego CA 92182 USA"
10.1111/1462-2920.15640,"The landscape of lysogeny across microbial community density, diversity and energetics",Environmental Microbiology,2021,Forest,Rohwer,"Viral Information Institute, San Diego State University  5500 Campanile Dr. San Diego CA 92182 USA, Department of Biology San Diego State University  5500 Campanile Dr San Diego CA 92182 USA"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Cynthia B,Silveira,"Department of Biology, San Diego State University, San Diego, United States, Viral Information Institute, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Antoni,Luque,"Viral Information Institute, San Diego State University, San Diego, United States, Computational Science Research Center, San Diego State University, San Diego, United States, Department of Mathematics and Statistics, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Ty NF,Roach,"Hawaii Institute of Marine Biology, University of Hawaii at Mānoa, Kāneohe, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Helena,Villela,"Department of Microbiology, Rio de Janeiro Federal University, Rio de Janeiro, Brazil"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Adam,Barno,"Department of Microbiology, Rio de Janeiro Federal University, Rio de Janeiro, Brazil"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Kevin,Green,"Department of Biology, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Brandon,Reyes,"Department of Biology, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Esther,Rubio-Portillo,"Department of Physiology, Genetics and Microbiology, University of Alicante, Alicante, Spain"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Tram,Le,"Department of Biology, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Spencer,Mead,"Department of Biology, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Mark,Hatay,"Department of Biology, San Diego State University, San Diego, United States, Viral Information Institute, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Mark JA,Vermeij,"CARMABI Foundation, Willemstad, Curaçao, Department of Freshwater and Marine Ecology, Institute for Biodiversity andEcosystem Dynamics, University of Amsterdam, Amsterdam, Netherlands"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Yuichiro,Takeshita,"Monterey Bay Aquarium Research Institute, Moss Landing, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Andreas,Haas,"NIOZ Royal Netherlands Institute for Sea Research, Utrecht University, Texel, Netherlands"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Barbara,Bailey,"Department of Mathematics and Statistics, San Diego State University, San Diego, United States"
10.7554/elife.49114,Biophysical and physiological processes causing oxygen loss from coral reefs,eLife,2019,Forest,Rohwer,"Department of Biology, San Diego State University, San Diego, United States, Viral Information Institute, San Diego State University, San Diego, United States"
10.1073/pnas.0915122107,Optimal architectures of elongated viruses,Proceedings of the National Academy of Sciences,2010,Antoni,Luque,"Departament de Física Fonamental, Universitat de Barcelona, Martí i Franquès 1, 08028 Barcelona, Spain; and"
10.1073/pnas.0915122107,Optimal architectures of elongated viruses,Proceedings of the National Academy of Sciences,2010,Roya,Zandi,"Department of Physics and Astronomy, University of California, Riverside, CA 92521"
10.1073/pnas.0915122107,Optimal architectures of elongated viruses,Proceedings of the National Academy of Sciences,2010,David,Reguera,"Departament de Física Fonamental, Universitat de Barcelona, Martí i Franquès 1, 08028 Barcelona, Spain; and"
10.1093/nar/gku491,Dynamic condensation of linker histone C-terminal domain regulates chromatin structure,Nucleic Acids Research,2014,Antoni,Luque,Not available
10.1093/nar/gku491,Dynamic condensation of linker histone C-terminal domain regulates chromatin structure,Nucleic Acids Research,2014,Rosana,Collepardo-Guevara,Not available
10.1093/nar/gku491,Dynamic condensation of linker histone C-terminal domain regulates chromatin structure,Nucleic Acids Research,2014,Sergei,Grigoryev,Not available
10.1093/nar/gku491,Dynamic condensation of linker histone C-terminal domain regulates chromatin structure,Nucleic Acids Research,2014,Tamar,Schlick,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,B.,Knowles,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,C. B.,Silveira,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,B. A.,Bailey,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,K.,Barott,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,V. A.,Cantu,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,A. G.,Cobián-Güemes,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,F. H.,Coutinho,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,E. A.,Dinsdale,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,B.,Felts,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,K. A.,Furby,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,E. E.,George,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,K. T.,Green,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,G. B.,Gregoracci,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,A. F.,Haas,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,J. M.,Haggerty,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,E. R.,Hester,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,N.,Hisakawa,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,L. W.,Kelly,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,Y. W.,Lim,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,M.,Little,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,A.,Luque,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,T.,McDole-Somera,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,K.,McNair,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,L. S.,de Oliveira,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,S. D.,Quistad,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,N. L.,Robinett,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,E.,Sala,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,P.,Salamon,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,S. E.,Sanchez,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,S.,Sandin,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,G. G. Z.,Silva,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,J.,Smith,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,C.,Sullivan,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,C.,Thompson,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,M. J. A.,Vermeij,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,M.,Youle,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,C.,Young,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,B.,Zgliczynski,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,R.,Brainard,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,R. A.,Edwards,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,J.,Nulton,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,F.,Thompson,Not available
10.1038/nature17193,Lytic to temperate switching of viral communities,Nature,2016,F.,Rohwer,Not available
10.1038/s41467-019-12367-3,Structural puzzles in virology solved with an overarching icosahedral design principle,Nature Communications,2019,Reidun,Twarock,Not available
10.1038/s41467-019-12367-3,Structural puzzles in virology solved with an overarching icosahedral design principle,Nature Communications,2019,Antoni,Luque,Not available
